Message_id,Movie_name,Message
WS277_holly,Talk Radio,"Waiting for another program? There are 30 other shows on in Dallas.  You listen to my show every night. Makes sense.  I feel real sorry for you, and I think you should be ashamed of yourself.  - You're such a pathetic nerd. - I should be ashamed?  At least I don't show up in public, half in the bag, making an utter jerk out of myself."
WS278_holly,Talk Radio,"You listen to my show every night. Makes sense.  I feel real sorry for you, and I think you should be ashamed of yourself.  - You're such a pathetic nerd. - I should be ashamed?  At least I don't show up in public, half in the bag, making an utter jerk out of myself.  You have no credibility. You like what I do. You need me."
WS279_holly,Antitrust,"- Did you download code San Jose. - Oh shit.  I'll do it.  - Shame we can't just walk in the front door. - Yeah, wouldn't Bob love that.  Ooh!  Jesus"
WS281_holly,Flowers in the Attic,"But that was before.  ""Life is full of surprises,"" my mother used to say.  And greed and fear and shame, as I soon learned.  And hopelessness.  (CREAKING)"
WS282_holly,Flowers in the Attic,"Even hunting.  That only made my mother more jealous.  And she took every opportunity she could... To torment me and shame me... And she succeeded.  And she succeeded.  Over the years, my father became more and more busy... With work, and I became... More withdrawn and lonely."
WS283_holly,Flowers in the Attic,"We had everything ahead of us.  But someday, we'd see mom again.  And we'd look her straight in the eye... The children she once loved... And all our shame and hopelessness... Would become hers.  Would become hers.  ""U?"""
WS285_holly,Masters of the Universe,"It is not too late to undo this madness.  Madness?  I demand the destitution, shame and loneliness of scorn.  It is my destiny. It is my right.  Nothing will deter me from it."
WS286_holly,Mannequin,"I'm sorry, but you know us special people... ...are destined for heartache.  ...are destined for heartache.  You know what works best for me? Crying shamelessly.  Don't do anything drastic! Me, my!  Okay, now."
WS287_holly,See Spot Run,"I'm sorry, James.  Let's just go.  You should be ashamed of yourself. Come on.  What's he doing?  I don't know. Why don't you try throwing it?"
WS288_holly,The Mighty Quinn,"How come the silencer?  - That's the way it came. - I just read you your rights.  No peace! No quiet! No place to contemplate my shame!  Bringin' filth and corruption into this jailhouse.  - Shut up, Coco. - How long is this going to take?"
WS289_holly,Heartbreakers,"I've seen a lot of crap in my life... but the way you're cheating her out of any chance... for a decent future really sucks.  for a decent future really sucks.  Of all the lousy things you've done... you should be most ashamed of that.  you should be most ashamed of that.  And what you did to me, too--"
WS290_holly,Heartbreakers,"for a decent future really sucks.  Of all the lousy things you've done... you should be most ashamed of that.  you should be most ashamed of that.  And what you did to me, too--  I don't want to completely leave that out."
WS291_holly,Tomcats,"Don't they look handsome in their tuxedos?  I cannot believe that Max actually went through with it.  It's a goddamn shame.  I am hereby dedicating myself to a life as a professional tomcat.  Professional tomcat, right on."
WS292_holly,Tomcats,"That's us. Losers. More losers.  For about $9.95 in the room, you can watch that.  Shame we had to leave that.  A reason to bring back instant replay. I've said that for years.  That has got to hurt you."
WS293_holly,Exit Wounds,"Linda, I'm a changed man with a lot of problems... ...so we'll see a lot of each other.  ...so we'll see a lot of each other.  I've signed up for your shame and impotence class.  And these are for you.  Thank you."
WS294_holly,Along Came a Spider,"You know what they say about sharing your pain. It's very cathartic.  - Thanks, but I'm doing okay. - That's good to hear. Very good.  I thought for a while there you wouldn't be able to get... your act back together, and that would be a great shame.  your act back together, and that would be a great shame.  I've been planning for a long, long time to involve you... in the fate of our little Miss Muffet."
WS295_holly,Along Came a Spider,"- Thanks, but I'm doing okay. - That's good to hear. Very good.  I thought for a while there you wouldn't be able to get... your act back together, and that would be a great shame.  your act back together, and that would be a great shame.  I've been planning for a long, long time to involve you... in the fate of our little Miss Muffet.  in the fate of our little Miss Muffet."
WS297_holly,The Indian in the Cupboard,"- Thank you. - You're welcome, mate.  Buckles keep catching on my doodah.  I'm so ashamed of myseIf.  I hurt you.  What are you talking about?"
WS298_holly,Pocahontas,"- At sunrise he will be the first to die. - But, Father... I told you to stay in the village.  I told you to stay in the village.  You disobeyed me. You have shamed your father!  I was only trying to help.  Because of your foolishness, Kocoum is dead!"
WS299_holly,Canadian Bacon,You're damn right.  The whole Vietnam war was my idea.  Not ashamed of it one bit.  If they had followed my advice and gone nuclear... I'm sure history  I'm sure history
WS301_holly,Exit to Eden,"A popular fantasy, especially among women.  No commitment. No wishing the guy calls the next 'day.  No shame or guilt. It wasnt your fault. You were se'duce'd.  An'd you 'di'dnt even know his name.  Now, if you'll follow me."
WS302_holly,Exit to Eden,An'd this is another of E'dens fantasies.  Enjoying the pleasure of total submissiveness to voice 'dominance.  An'd being titillate'd by comman'd is nothing to be ashame'd of.  Here we show the secretary 'dominating the boss... ...as one of the most common comman'd fantasies.  ...as one of the most common comman'd fantasies.
WS303_holly,Exit to Eden,"-Lou'der. I cant hear you. -I cant.  -Why? -I 'dont know.  -Are you ashame'd of it? -Yes.  Its all right, Elliot. You can say it. You can like it.  Youre allowe'd here. Do you like it?"
WS304_holly,Little Women,"Yes, you like that, you old vanity.  With all these good things to enjoy, you can find nothing to do but dawdle.  - I'll be good for you, Saint Amy. I'll be good. - Aren't you ashamed of a hand like that?  No, I'm not.  Looks like it's never done a day of work in its life, and that ring is ridiculous."
WS305_holly,Little Women,"and to do fine pictures and to be the best painter in the world.  That's what you want too, isn't it, Jo? Be a famous writer?  - Yes, but it sounds crass when she says it. - Why be ashamed of what you want?  My wish is to have us all to be together with Father and Mother in this house.  - That's what I want. - Beth is perfect."
WS306_holly,Little Women,"I understand queens of society can't get on without money,  although it does sound odd from the mouth of one of your mother's girls.  I've always known I would marry rich. Why should I be ashamed of that?  It's nothing to be ashamed of, as long as you love him.  I believe we have some power over who we love."
WS307_holly,Little Women,"although it does sound odd from the mouth of one of your mother's girls.  I've always known I would marry rich. Why should I be ashamed of that?  It's nothing to be ashamed of, as long as you love him.  I believe we have some power over who we love.  It isn't something that just happens to a person."
WS308_holly,Little Women,"You should go home. I can take care of this.  No, I need to be here.  I've spent my whole life ashamed of my country.  No offense meant, but you should still be ashamed.  I know. I am."
WS309_holly,Little Women,"No, I need to be here.  I've spent my whole life ashamed of my country.  No offense meant, but you should still be ashamed.  I know. I am.  - Hello, sir. - Hello, ma'am."
WS310_holly,Little Women,"- Yes, you would, Jo. - Look at me.  - I'm homely, and I'm awkward, and I'm odd. - I love you, Jo.  - And you'd be ashamed of me. - I love you, Jo.  And we would quarrel because we can't help it even now.  I'd hate elegant society, you'd hate my scribbling, and we would be unhappy."
WS311_holly,Quiz Show,"You know what my father used to tell me? ""Work hard and you'll get ahead.""  Was that honest? Look at Geritol.  ""Geritol cures tired blood."" And I'm the one who's supposed to be ashamed.  You never said that you were getting the answers.  Let them believe whatever they want. What do I care?"
WS313_holly,Poison Ivy II Lily,"To expose it all.  To see myself the way a lover would.  No shame, no fear.  Not a fear in the world.  Nothing hidden, no secrets."
WS314_holly,Poison Ivy II Lily,A dark club.  Loud music.  A corner to ourselves.  Anonymous. Shameless.  No past. No future.  Valeria Andrews: What's Come Over Me  Tease.
WS315_holly,Poison Ivy II Lily,Taunt.  Twist him around my little finger.  No shame. No fear.  Without a fear in the world.  - Looking good.
WS316_holly,What's Eating Gilbert Grape,"Don't say that.  I know it.  And I know that you're ashamed of me.  No, I'm not.  I never, never meant to be like this."
WS319_holly,When a Man Loves a Woman,"if you can see past all the frozen waffles.  - The kids like 'em now. - Ah. Oh. ""Now. ""  The post shameful incarceration era.  That's what we like to call it.  Sorry."
WS320_holly,When a Man Loves a Woman,"I couldn't stop getting drunk.  It had never really happened quite like that, and I still don't know why.  I've lied to everyone that I know... everyone I love, and, uh... I was ashamed and terrified and humiliated every day.  I was ashamed and terrified and humiliated every day.  Uh, one day I... got out of the shower... grabbed a towel and decided to go get the paper."
WS321_holly,When a Man Loves a Woman,"It had never really happened quite like that, and I still don't know why.  I've lied to everyone that I know... everyone I love, and, uh... I was ashamed and terrified and humiliated every day.  I was ashamed and terrified and humiliated every day.  Uh, one day I... got out of the shower... grabbed a towel and decided to go get the paper.  grabbed a towel and decided to go get the paper."
WS322_holly,When a Man Loves a Woman,"Really listening.  And that's how I left her alone.  I'm so ashamed of that... and I couldn't even tell her.  and I couldn't even tell her.  Maybe if I tell her, she'd love me anyway."
WS323_holly,Clean Slate,"You're losing it! Why are you making this up?  I saw 'em, I tell you, in the mirror.  - Shame! - What's going on?  This is the last time I try to comfort somebody.  I just told her to lay her head on my shoulder."
WS324_holly,Clean Slate,"Shut up!  - Worst for you, 'cause I saw them. - So?  I'm ashamed. I'm going home.  - Are you leaving? - After what happened... She loses her husband, gets insulted... It's natural she's upset.  It's natural she's upset."
WS325_holly,Clean Slate,"It's a dirty job, Rose!  And you might very well say I deserve all the dirty pleasure I get out of it.  Aren't you ashamed of speaking like this?  That's yet another aspect of my business, enjoying other people's misery.  You've gone completely insane!"
WS326_holly,The Favor,I like birthday parties.  No. You're not invited.  Are you saying you're ashamed of me?  Everyone there is bringing their children. I'll be dating one.  Yes.
WS327_holly,Free Willy,"Yes.  You look beautiful. How about a kiss?  You should be ashamed of yourselves.  Wave goodbye to everybody. Wave goodbye.  Give a big hand for Olivia and Belinda, and their trainer, Rae."
WS328_holly,Rising Sun,"- It's like... - Untouchable.  I was even lower than burakumin, because I was deformed.  To the Japanese, deformity is shameful. It means you've done something wrong.  And then on top of all that I really did something wrong.  And what was that?"
WS330_holly,True Romance,"But if I did eat some pussy... ...l sure as hell wouldn't tell no goddamn body.  ...l sure as hell wouldn't tell no goddamn body.  -I'd be ashamed as a motherfucker. -Shit, nigger, you smoke enough Sherm... ...your dumb ass would do a lot of motherfucking things.  ...your dumb ass would do a lot of motherfucking things.  You'd be up in there suckin' niggers' dicks!"
WS331_holly,The Nightmare Before Christmas,Police. I know. I know. A skeleton. Keep calm.  Turn off all the lights. Make sure the doors are locked. Hello. Police.  Reports are pouring in from all over the globe... that an impostor is shamelessly impersonating Santa Claus... mocking and mangling this joyous holiday.  mocking and mangling this joyous holiday.  Authorities assure us that at this moment... military units are mobilizing to stop the perpetrator of this heinous crime.
WS332_holly,The Nightmare Before Christmas,"Jack, look out!  So long, Jack.  How dare you treat my friends so shamefully!  Now look what you've done!  My bugs! My bugs!"
WS333_holly,The War Room,"♪ Are you registered, baby ♪♪  He is funneling money to his wife's law firm for state business. That's number one.  I don't care what you say about me... but you oughta be ashamed of yourself for jumpin' on my wife.  but you oughta be ashamed of yourself for jumpin' on my wife.  You're not worth being on the same platform as my wife."
WS334_holly,The War Room,"He is funneling money to his wife's law firm for state business. That's number one.  I don't care what you say about me... but you oughta be ashamed of yourself for jumpin' on my wife.  but you oughta be ashamed of yourself for jumpin' on my wife.  You're not worth being on the same platform as my wife.  I'll tell you something, Mr. Clinton — Don't try to escape it."
WS335_holly,The War Room,"Yes, Governor Clinton won on Geraldo-like activities.  That's his shtick. He's a performer. He's a phony.  I mean, he walks into the audience. He puts Geraldo to shame.  That's not our gig. We are a leader. We are mature.  We have a breadth and depth of experience that's unrivaled on that stage... and that's all we've ever tried to do... and have been very successful in each of these debates doing... and you'll all be eating crow, because that's how the American voters look at this."
WS336_holly,Beauty and the Beast,"You can't talk to us like that. I forbid it.  Oh. Am I too late?  Shame, I was really going to tell him off this time.  Oh, Master, you've returned.  - Oh, very funny. - I got you there."
WS337_holly,The Odd Life of Timothy Green,"Yes. Our son, Timothy, has leaves on his legs.  And we didn't tell you guys because we were afraid.  And kind of ashamed.  I even tried to cut his leaves off.  Surely you don't expect us to believe that..."
WS338_holly,Paradise Lost 3 Purgatory,"Did I run anybody down? No, I did not.  I didn't kill nobody. I have nothing to hide.  I have nothing to be ashamed of.  All right, your verdicts are in good form  and read as follows:"
WS340_holly,Blue Like Jazz,"It tells the world what, Don?  Romans 1:16, sir.  ""I'm not ashamed of the Gospel of Christ.""  Amen. Let's give him a hand, church.  Give it up."
WS341_holly,Blue Like Jazz,- At least she's got an excuse. - And what's my excuse?  I stopped visiting her when I was in high school  because I was too ashamed.  Now I have no idea where she is.  I didn't know.
WS342_holly,Blue Like Jazz,"and Jesus, the whole deal.  I came here to escape it,  because I was ashamed of it.  Well, you've done a hell of a job. I'm very proud of you.  But it turns out that I'm not just ashamed"
WS343_holly,Blue Like Jazz,"because I was ashamed of it.  Well, you've done a hell of a job. I'm very proud of you.  But it turns out that I'm not just ashamed  of my strange church  or its political views"
WS344_holly,Blue Like Jazz,"or its political views  or all the hypocrites.  I'm ashamed of Jesus.  Is this gonna get weird?  Yeah, probably."
WS345_holly,Blue Like Jazz,"Yeah, probably.  But that's the point.  I-I'm ashamed of Jesus because I want you to like me.  I want you to think I'm smart  or sophisticated or whatever."
WS346_holly,Roseland,"You liked her, didn't you? I knew you would. I just knew you would.  I knew that you'd - you'd have feeling for her.  Such a damn shame, though.  She's such a nice person.  You're looking up the wrong tree, my dear."
WS347_holly,Roseland,"Yes? Y- [Clears Throat] I wasn't sleeping.  If you can't stay awake, why come here?  Why make a sight of yourself and make the people with you feel ashamed?  Who wants to be seen with a sleeping man?  - Well, aren't you coming? - Yes, I'm coming."
WS348_holly,Urbanized,"increases the social status of cyclists.  Before we had bicycle ways,  low-income people were ashamed of using bicycles.  Now a high-quality protected bicycle way shows that  a citizen on a $30 bicycle"
WS350_holly,His Name Was Jason 30 Years of Friday the 13th,"And I think ""Friday the 13th"" s were just... they're scary movies.  they're scary movies.  As film critics, shame on them for not appreciating  the fact that they are artistic entertainment vehicles  for a very defined demographic."
WS351_holly,Graduation Day,Aint that the kid who died a couple months ago?  Tough. A real shame. You knew her?  You read about those two naked girls down in San Diego?  It was in all the papers.
WS352_holly,Wreck-It Ralph,"Okay. Here's the thing.  I'm not from the Candy Tree Department.  Lying to a child. Shame on you, Ralph.  But I wasn't lying about the medal. That is my medal!  That's why I was climbing the tree. It's mine!"
WS353_holly,Single White Female 2 The Psycho,Thank you.  I'll get the sheets.  I'm so ashamed.  I had no right going there.  What you do in your own life is your business.
WS354_holly,A Late Quartet,"No, I can't do that.  Then working together has taught you nothing.  Shame on you.  If you look at these pictures in a certain way,  it's as if they open up."
WS355_holly,"Batman The Dark Knight Returns, Part 1","The government, the public, they wouldn't stand for you anymore.  - Talk to Dick lately? - You know I haven't.  Shame you didn't keep up with him.  Could've been a shoulder to lean on, after what happened with Jason.  Let's call it a night, Jim."
WS357_holly,The Conscientious Objector,"Finish getting dressed and I'll walk you down.  It's okay, Doss.  There's no shame in this.  Let's go.  I got extra guard duty today, and I'm on KP this morning, so... Can't."
WS358_holly,The Circle,"and then we got a call from someone watching the seals.  So, Mae, how do you feel?  Ashamed.  I... I barely slept.  Well, I'm just glad you're safe. We all are."
WS359_holly,The Circle,"♪ To bow and to bend ♪  ♪ We shan't be ♪  ♪ Ashamed ♪  ♪ To turn, turn ♪  ♪ Will be our delight ♪"
WS360_holly,The Circle,"♪ To bow and to bend ♪  ♪ We shan't be ♪  ♪ Ashamed ♪  ♪ To turn, turn ♪  ♪ Will be our delight ♪"
WS361_holly,The Circle,"♪ To bow and to bend ♪  ♪ We shan't be ♪  ♪ Ashamed ♪  ♪ To turn, turn ♪  ♪ Will be our delight ♪"
WS362_holly,The Circle,"♪ To bow and to bend ♪  ♪ We shan't be ♪  ♪ Ashamed ♪  ♪ To turn, turn ♪  ♪ Will be our delight ♪"
WS363_holly,Mac & Devin Go to High School,They let you smoke on the job?  No.  That's a damn shame.  You know?  Now that's what I'm talkin' about.
WS366_holly,Just Around the Corner,"Call the manager! Call the police! [Shouting]  - Aren't you gonna help him? - And implicate myself? Hardly.  Shame on you, fraidy-cat!  It's the only way to save the country.  - [Penny Shouting] - [Groaning]"
WS368_holly,The Company You Keep,"Of course not. - Why did you leave?  Soon, you'll understand everything, I promise.  I do not want you when you grow you ashamed of what I've done, ever.  But now you must help me. You must be strong.  And the next time we go anywhere together."
WS369_holly,Mea Maxima Culpa Silence in the House of God,"it doesn't happen.  There is such a stigma to this problem,  so much shame and embarrassment, but we know it goes on there.  Because it's a human problem.  And there have started to be cases, in Latin America,"
WS370_holly,Jesse Stone Benefit of the Doubt,"I know, it's April  and I'm over-watering.               It's not that.   Damn shame  about Chief Butler.                   It is.               Rose's husband."
WS371_holly,Up In Smoke,"Very clever. Very clever.  Not bad.  You ought to be ashamed of yourself,  you know that?  Reminds me of a funny story my dad told me."
WS372_holly,Parker,"""Oh, my God. What is this?""  And again, if you read Westlake's book, Leslie goes for it.  She says, ""Hey, I have a body. I'm not ashamed of it.""  In this instance, Parker doesn't come on to her.  He's listened to what she's said,"
WS373_holly,Pressure Point,"In the meantime, I plan to read and prepare myself for the future.  I understand you have a marvelous library here.  I was somewhat ashamed of the way I had conducted that first interview.  I certainly did not feel I had been objective.  I had to admit to myself that I was disappointed..."
WS374_holly,Pressure Point,"Assuming that it has no direct bearing on your problem... ...are you embarrassed talking about your subversive activities?  ...are you embarrassed talking about your subversive activities?  First, I've never done anything I've been ashamed of.  Second, I've only done what I believe was right.  That, in my book, can't be called subversive."
WS375_holly,Death of a Salesman,"- You never knew how to play cards. - All right.  Next time I'll bring a deck with five aces.  - I don't play that kind of game. - You ought to be ashamed of yourself.  - Yeah? - Yeah!  - Ignoramus. - So, you're William?"
WS376_holly,Death of a Salesman,On the bottom of the hot water heater there's a new nipple on the gas pipe.  - Thatjerk. - Did you have it taken off?  I'm ashamed to.  How can I mention it to him?  Every day I go down
WS378_holly,911 in Plane Site,There's an old saying in Tennessee  I know it's in Texas probably in Tennessee  that says fool me once...shame on...shame on you... it fooled me-can't get fooled again.  it fooled me-can't get fooled again.  You know there are those that see these pictures
WS380_holly,Phil Spector,"Take you in from the cold-- and you know I did.  You should consider it a mercy I killed a lot of you,  save you the shame, Walter, of ruining  this simple fucking song.  Oh! What--"
WS382_holly,Smitty,I told Ben that roller coasters were not my thing.  So why did you go on so many of them?  A shameless blackmail.  But mostly because he wanted to.  Thank you.
WS384_holly,Tesla Master of Lightning,"Rejected by traditional science, Tesla's interest again turned to the esoteric.  His intellect seemed to embrace a lot of different areas quite easily.  What he lacked were the social skills. And that's an enormous shame  because it interfered with his ability to use that genius to be practical.  Though nearly a recluse, he would occasionally attend dinner parties"
WS385_holly,After The Storm,"One month before he died  He stood there, just like you, “Please loan me some money“  Aren't you ashamed of yourself? You hate being likened to Dad  I do, but my situation is different  No, it is not"
WS387_holly,Home Run,"They had every website and every minute I spent looking at them,  logged right there in black and white.  I've...never felt such shame and embarrassment.  My porn addiction and my unwillingness to face it,  led to the loss of my family,"
WS388_holly,Home Run,"with no one to reach out to,  not one person to tell.  My whole life I had carried the pain, burden and shame for my past.  Even though I've been a Christian for years,  I hid my pain and shame from everyone I knew."
WS389_holly,Home Run,"My whole life I had carried the pain, burden and shame for my past.  Even though I've been a Christian for years,  I hid my pain and shame from everyone I knew.  [broken voice] When I-when I learned as an adult  that I would not be able to bear children of my own,"
WS390_holly,Home Run,"I'm just me.  Banged up and imperfect.  Because of the work of Jesus, I'm no longer living my life in shame.  Thank you for letting me share.  [muffled voices from TV]"
WS393_holly,The Revisionaries,My gosh!  [thud]  I am ashamed of what we have done  to the teachers and to the students  of this state.
WS394_holly,Love,"If maybe she got a new phone?  I won't tell you,  you should be ashamed!  You destroyed everything!  Listen, can you please... You have destroyed my daughter,"
WS395_holly,Revenge for Jolly!,"It was impossible!  Well, then, you attempted the impossible.  There's no shame in trying.  Will you shut the fuck up?  I'm just gonna go in here."
WS397_holly,Criminal Justice,I panicked and I ran.  I wish I hadn't done that.  I'm ashamed that I did that.  But I did.  I was scared.
WS398_holly,The Frozen Ground,"They fucking let it.  They wanted to hide me.  It's.. it's.. it's not right to be ashamed of your baby, is it?  To let bad things happen to it?  I didn't ask for any of that shit."
WS400_holly,A Royal Scandal,"Those are very affectionate words indeed, Anna, but er... after all, you do want to see your mother, don't you? Your dear little mother?  after all, you do want to see your mother, don't you? Your dear little mother?  - Not particularly, Your Majesty. - You ought to be ashamed of yourself!  What kind of a girl are you?  I generously offer you a chance to go home and see your dear little mother... - Have I been mistaken in you all this time? - But... Anna, you're going home and see your dear little mother."
WS401_holly,A Royal Scandal,"Now, why should you want to begrudge me that?  Have I said anything when, again and again, you ate yourself into the gout?  Really, Nicolai. You ought to be ashamed of yourself.  What's this? It's Alexei's handwriting.  Yes, Your Majesty. Edict No.52."
WS402_holly,A Royal Scandal,- Now I find out you tricked me! - Shut up!  - You swindled me! - Shut up!  You ought to be ashamed! I put you on a pedestal and you put me in a trash basket!  It's too much for any man!  General Chernoff!
WS403_holly,A Royal Scandal,"I never did it in my life.  Well, there's always a first time for everything. I found that out.  I'll never forget the humiliation and the shame.  And yet, a strange thing happened.  In the midst of all my terror and all the horror,"
WS404_holly,A Royal Scandal,"And I mean the season, not the thing which gives a bounce.  When Your Majesty smiled at the crowd,  it was putting to shame the smile of the Mona Lisa.  There is old saying: ""See Naples and die.""  I say: ""See Catherine and live."""
WS406_holly,A Date with Judy,"Hello, girls, did you want to see me?  Never mind being polite.  - You ought to be ashamed. - Ashamed of what?  Running around with a man old enough to be your father.  It is my business who I choose to run around with."
WS408_holly,Prisoners,"Somebody's in there.  I don't feel like getting yelled at. Let's go. Don't climb up, okay?  And it causes me shame to know we're not the people we should be.  The school board's telling me there's no money for new band uniforms.  Kids are wearing the same uniforms they had when we went there."
WS409_holly,Curse of Chucky,"Frankly, no.  Really.  I don't think you realize the strain you're under.  There's no shame in admitting that you need help.  You mean ""assistance.""  Nica, I am worried about your heart. Okay?"
WS410_holly,An All Dogs Christmas Carol,"* Tell old Saint Nicky I'm feeling awful icky  * About the really naughty stuff I did  * I'm so ashamed  * After a beatin', I'll find myself repeatin'  * ""Say hi to the wife and kid. Don't forget"""
WS411_holly,Avenger,l got options.  They're gonna be lined up down the street waiting for a piece of that money.  -l know nothing. -That's a damn shame.  What're you moaning at? Shut up!  I'll tell you what. I'm gonna make you a deal.
WS412_holly,Avenger,"of national security... National security?  National security?  You trying to appeal to my patriotic side?  Shame on me.  Shoot him.  Shoot him, McBride.  Get up."
WS415_holly,12 Years a Slave,"To Solomon.  Cheers.  It's all right, Solomon.  There's no shame in it.  No shame at all.  Hamilton, we must hurry.  One too many libation."
WS416_holly,12 Years a Slave,"It's all right, Solomon.  There's no shame in it.  No shame at all.  Hamilton, we must hurry.  One too many libation."
WS417_holly,12 Years a Slave,"512 pounds for Patsey.  512!  You menfolk got no shame letting Patsey out-pick you.  The day ain't yet come she swung lower than 500 pounds.  Queen of the fields, she is."
WS418_holly,12 Years a Slave,"Hey, Bass.  Oh, no, no, no.  No shame in taking respite from the heat.  Drink, shade.  It's ungodly for travelers, hearty or otherwise."
WS419_holly,Jackass Presents Bad Grandpa,"- Hmm. What's today? - Saturday.  Bet we could've stirred up some trouble here.  Damn shame I got to drop you at your dad's tomorrow.  Oh, the hell with it! Let's go have some fun.  Would you like to see a magic trick?"
WS421_holly,A Streetcar Named Desire,"I've been half-crazy, Stella. How could you come back to this place last night?  Please, Blanche. He was as good as a lamb when I came back.  - He's really very ashamed of himself. - And that... - That makes it all right? - No.  - That makes it all right? - No.  Stanley's always smashed things."
WS422_holly,A Streetcar Named Desire,Haven't you ever ridden on that streetcar?  It brought me here.  Where I'm not wanted... and where I'm ashamed to be.  and where I'm ashamed to be.  Don't you think your superior attitude's a little out of place?
WS423_holly,A Streetcar Named Desire,It brought me here.  Where I'm not wanted... and where I'm ashamed to be.  and where I'm ashamed to be.  Don't you think your superior attitude's a little out of place?  - A man like that... - I told you I love him.
WS424_holly,A Streetcar Named Desire,"Oh. Well, why don't you sit down. Take off your coat. Loosen your collar.  - No, I better leave it on. - No. I want you to be comfortable.  No, I'm ashamed of the way I perspire. My shirt is sticking to me.  Perspiration is healthy. If people didn't perspire, they would die in five minutes.  Oh, this is a nice coat. What...? - What material is it? - They call this stuff alpaca."
WS425_holly,A Streetcar Named Desire,"And that was all he could do. He was just a human bottle-opener.  Then one time at a wedding party, he broke his front teeth right off.  And then after that, he was so ashamed of himself... that he used to sneak out of the house when company came.  that he used to sneak out of the house when company came.  Rain from heaven."
WS426_holly,About Last Night,"Didn't I tell you?  So, did you have a nice evening?  Yes, I did, and then I crawled away in shame.  Aren't we a couple of sluts?  I can't believe that I slept with him on the first date."
WS427_holly,That Awkward Moment,God. She is so sweet.  I see where you get your looks from.  - Shameless of you. - Yeah.  What? I'm not trying to have sex with your grandma.  Gross.
WS428_holly,The Inevitable Defeat of Mister & Pete,"And I'm gonna stop selling myself for money.  I'm just trying to get things in order.  You won't have to be ashamed to be my son no more.  Now run. Run, Mister.  I need time alone."
WS429_holly,Bitter Sweet,"It's half past th, Katharina.  Yes, Mama, I have a watch, too.  I'm so ashamed.  Ashamed!  We wanted to keep calm."
WS430_holly,Bitter Sweet,"Yes, Mama, I have a watch, too.  I'm so ashamed.  Ashamed!  We wanted to keep calm.  Katharina, we really have to talk."
WS433_holly,Elena Undone,"and liberal judges ruling willy nilly in their favor.  We are not going to stand by and allow it, Mrs. Winters.  Shame on you.  Shame on you for undermining your husband's work.  But more importantly - God's work."
WS434_holly,Elena Undone,"We are not going to stand by and allow it, Mrs. Winters.  Shame on you.  Shame on you for undermining your husband's work.  But more importantly - God's work.  Elena... I'm sorry, but she just... she's been really tired."
WS435_holly,Need for Speed,"""Be not dismayed, for I am your God.  ""Behold, all those who were incensed against you  ""shall be ashamed and disgraced.  ""They shall be nothing.  ""Those who war against you shall be as nothing."
WS436_holly,From Within,"You're completely soaked.  I can see everything.  You ought to be ashamed of yourself,  treating Dylan the way you do.  - Look, I just took care... - You went home with a stranger,"
WS437_holly,13 Sins,"- That's not what I meant. - I got it.  - Sir... - No, I got it. I do, really.  We shame you. You're too pure for this job.  Please, I cannot lose this job right now. Sir... My brother is mentally disabled, and if I lose this job,  My brother is mentally disabled, and if I lose this job,"
WS438_holly,Son of Batman,What is the meaning of this outrage?  I call it a hostile takeover.  Your arrogance embarrasses me and shames you.  You still have some spring in your step.  Let's see how you do against a real swordsman.
WS439_holly,Draft Day,Sonny.  People pay to get wet.  Shameful.  You're almost glad Coach Weaver isn't around  to watch his son run this team into the ground.
WS440_holly,O. Henry's Full House,"Just a couple of days rest.  Of course, he thinks you ought to be spanked for going out in such weather.  Sue. I'm so ashamed.  Why should you be?  Oh, sure, your pride's hurt now."
WS441_holly,O. Henry's Full House,"Slick, this has been the worst night of my life.  I don't think I can take any more.  William, you should be ashamed of yourself... letting a little child break your spirit.  letting a little child break your spirit.  That's enough, Slick. I'll take it from him, but not from you."
WS442_holly,Cold in July,"I hear you got you one last night. Mack at the paper told me.  I couldn't believe it was you at first. I didn't think you had it in you.  - Easy. It's not something I'm proud of. - Well, it's nothing to be ashamed of.  Someone breaks into my house, he'll have to pick his teeth out of his ass.  - Shoot, man, if it was me-- - It wasn't you. It was me."
WS444_holly,The Heat's On,"We know all about it. Say, wait a minute.  Wait a minute.  Mouse, you ought to be ashamed of yourself, shoving this gentleman around like this.  Take your hands off him.  Why, you mustn't rush out like this."
WS445_holly,The Heat's On,"We never even had a white list.  Say that again, brother. Oh, I can't.  I'm too ashamed.  It was a mean trick, and I'm a cad.  Why did you do it?"
WS446_holly,The Fault in Our Stars,"but he's never responded.  Apparently, he moved to Amsterdam  and became a recluse, and... - Shame. - Yeah.  - Shame. - Yeah.  Isaac... You feeling better, buddy?"
WS447_holly,The Fault in Our Stars,"Apparently, he moved to Amsterdam  and became a recluse, and... - Shame. - Yeah.  - Shame. - Yeah.  Isaac... You feeling better, buddy?  You feeling better, buddy?"
WS449_holly,Broadway Idiot,"♪ Hear the sound of the falling rain ♪  ♪ Coming down like an armageddon flame ♪  ♪ The shame, the ones who died without a name ♪  ♪ Here the dogs howling out of key ♪  ♪ To a hymn called Faith and Misery ♪"
WS450_holly,Broadway Idiot,"I'm like ""fuck"".  She's like ""oops, we have this problem"".  ♪ I don't feel any shame, I won't apologize ♪  ♪ When there ain't nowhere you can go ♪  So I end up having to stay at home."
