Message_id,Movie_name,Message
s378_bolly,Bahurani 1989.txt," All I want to tell you, father-in-law...is the truth that love is blind! You're right! - Right, my foot! Aren't you ashamed to eavesdrop on us? So what did you say? That love is blind, eh? That could be the case. But I'm not blind! "
s379_bolly,Baiju Bawra 1952.txt," Let it be Gauri. Look at this girl. She has grown up so much, but....she does not have any shame. She keeps roaming around all day with this boy. Gauri, Gauri. "
s380_bolly,Baiju Bawra 1952.txt," She keeps roaming around all day with this boy. Gauri, Gauri. And look, where did this shameless....come from in this village? Who knows who his mother and....father are and what caste he belongs to. Narpath, when will you get married to Gauri. "
s381_bolly,Baiju Bawra 1952.txt," Yes, Mohan will be defamed in the society. This is the difference daughter, did you hear. 'And look, where did this shameless....come from in this village.' 'Who knows who his mother and....father are and what caste he belongs to?' What are you thinking son? "
s382_bolly,Baiju Bawra 1952.txt," Someone is singing far away, singing in this tune. Without you, he is completely lost. There is a guard of shame on my doorsteps. The guard of shame, the guard of shame. My feet are chained up, my feet are chained up.  "
s383_bolly,Baiju Bawra 1952.txt," Without you, he is completely lost. There is a guard of shame on my doorsteps. The guard of shame, the guard of shame. My feet are chained up, my feet are chained up.  Whenever I think of someone, my heart is very hurt. "
s384_bolly,Baiju Bawra 1952.txt, Why? - What is the matter? Is that so? - What is it? Very shameful! - How? Gauri goes every night to meet Baiju on the dunes. You should be ashamed. 
s385_bolly,Baiju Bawra 1952.txt, Very shameful! - How? Gauri goes every night to meet Baiju on the dunes. You should be ashamed. I will feel ashamed later. First I will kill the one who will falsely accuse my daughter. 
s386_bolly,Baiju Bawra 1952.txt, Gauri goes every night to meet Baiju on the dunes. You should be ashamed. I will feel ashamed later. First I will kill the one who will falsely accuse my daughter. No matter whom he is! 
s387_bolly,Baiju Bawra 1952.txt, He is hiding. Stupid. - Father - Keep quiet! Don't you feel ashamed to open your mouth? You have created this problem. You did not ask or think about anything. 
s388_bolly,Baiju Bawra 1952.txt," Manner less, you don't have any respect. But we are respectable people. You fool, shame on you. Baiju! Don't put the boat in Baiju! It will capsize in the storm. "
s389_bolly,Bajatey Raho - DVDRip - XviD - 1CDRip - [DDR].txt," 'll a  sal u ai. - u..We've information that you make adulterated milk here. And, you're drinking liquor here as well. No shame at all. Get up. Get up. - Get up. Where's the processing unit? "
s390_bolly,Bambai Ka Babu-DVDRip.txt, Smile trying to keep his face .. a will fade soon. Shame on you! You are doing a great man to tears! - What is it Amit? - It belonged to my parents. 
s391_bolly,Bambai Ka Babu-DVDRip.txt," - And you want to meet with the offender? - Come on. Let's go. Yes. Let's go ... what day? -Go! - How Only raided! Have very bad manners ...Are not you ashamed? I first hired a taxi! Go! Go! - You! Just come to you! - Shut up, please. "
s392_bolly,Bambai Ka Babu-DVDRip.txt, I was unfair to you and our parents. And now we have to do what it asked me. But how do you get back home? Do I have to come back with ..lowered his head in shame? Have you already may be lifted its head high? What can you do Vicki? Lord has a solid impact. He will take care of you to be thrown behind bars. 
s393_bolly,Bambai Ka Babu-DVDRip.txt," Spill as you can. But at the end of the final is your blood, Dad. Wear your child. I love you. - Are not you ashamed? - I want you more. Make sure your sins will come back someday with you for redemption. I still hate you! "
s394_bolly,Banaras.CD1.DVDRlP .XivD.Subs_Eng-UDM.txt," Then you should congratulate him. LooK, to what heights he has reached. Uncle has no shame! Shwetambari is my sister. She was dancing with him! You did not see it. But people were talKing about it. "
s395_bolly,Banaras.CD1.DVDRlP .XivD.Subs_Eng-UDM.txt, When did you grow up so much that you did not......consider it necessary to taKe my permission? I... I...what! You should be ashamed! You have betrayed our trust! But I haven't done anything... that would be......a shameful thing for me and you. Hiding in Sarnath's runes! His head in your lap! 
s396_bolly,Banaras.CD1.DVDRlP .XivD.Subs_Eng-UDM.txt, I... I...what! You should be ashamed! You have betrayed our trust! But I haven't done anything... that would be......a shameful thing for me and you. Hiding in Sarnath's runes! His head in your lap! I... that... Soham had a Kind of...Now you will never meet Soham. 
s397_bolly,Banaras.CD2.DVDRlP .XivD.Subs_Eng-UDM.txt," That my God can never maKe any mistaKe or injustice. And then one day... I saw this God......being burdened by penance. A daughter who loves her father......can't see the shame is her father's eyes, papa. So I went away. Om... Namah... Shivaya. "
s398_bolly,Bandh Darwaza (1990).txt, It is one of those living in sin. Despising the honor of their women. Raising their daughters in shame. One day I will destroy this cursed place. Keeping in mind my words ...And if I can still see with one of them ...I will throw you out! 
s399_bolly,Bandhan Kuchchey Dhaagon Ka 1983 - 2 CDrip - mp 3 - xvid - SUBS - alice - TDBB.txt," This is the cost effective plan . - What? You want me to sing a song? - Yes. 'Dear, aren't you ashamed?' 'You have such a pretty wife, . . . . . . . . yet you flirt ?' "
s400_bolly,Bandhan Kuchchey Dhaagon Ka 1983.txt," You want me to sing. - Yes. Come on aunt. - Come aunt. Go away, beloved. Beloved, you're very shameless. You have a beautiful wife. You have a beautiful wife. But you're enticed by others. "
s401_bolly,Bandhan Kuchchey Dhaagon Ka 1983.txt," You have a beautiful wife. But you're enticed by others. Beloved..""Beloved, you're very shameless."" Beloved, you're very shameless. If you can flirt in front of me..""..god knows what you do behind my back."" "
s402_bolly,Bandhan Kuchchey Dhaagon Ka 1983.txt," But you're enticed by others. Beloved..""Beloved, you're very shameless."" Beloved, you're very shameless. If you can flirt in front of me..""..god knows what you do behind my back."" If I catch you red-handed I'll commit suicide. "
s403_bolly,Bandhan Kuchchey Dhaagon Ka 1983.txt," I don't care. I don't care if you remarry after my demise. Beloved..""Beloved, you're very shameless."" Beloved, you're very shameless. You're stuck badly, brother. "
s404_bolly,Bandhan Kuchchey Dhaagon Ka 1983.txt," I don't care. I don't care if you remarry after my demise. Beloved..""Beloved, you're very shameless."" Beloved, you're very shameless. You're stuck badly, brother. Help. I made a mistake by getting married, friend. "
s405_bolly,Aarzoo.1999.English Subtitles - by miha.txt," Who are you? And where is that damn Vijay? Mama, I am here. Are you not ashamed of hiding behind a female? Who is she? She is Pooja, she is Mama..... What Are you saying? She is Pooja, she is Mama. She has taken care of me throughout my life, "
s406_bolly,Aarzoo.1999.English Subtitles - by miha.txt," lead to destruction for you and us. Parvati, our daughter is very under- standing. She will not do anything that will damage us and make me ashamed to even face myself in the mirror. Pooja, you will have to abort this baby. Dad, no. Life has stolen my love from me. Now please don't tell me to lose "
s407_bolly,Aarzoo.1999.English Subtitles - by miha.txt," unconscious for many years. When I regained consciousness, I tried to get in touch with you. But unfortunately, I was unable to walk and hence I felt ashamed. Their leader took good care of me and now I am able to walk. I am coming. I want to get even with the person who did this to me. Yours Vijay NOOOO! You all cheated me. You all lied to me. "
s408_bolly,Aarzoo.1999.English Subtitles - by miha.txt," You think you are alive. But you can't be the Vijay that I was so devastated to lose. You just have his body, not his soul. His soul is not as evil as you You are right. I am evil, but why? Because you have lost your shame. You called yourself a living dead body at my death. Do you remember that a dead person is buried and not married? In our society, people grieve "
s409_bolly,Aarzoo.1999.English Subtitles - by miha.txt," a dead person is buried and not married? In our society, people grieve on someone's death. They do not celebrate for a few days. But you went and got married. Aren't you not ashamed of yourself? Did you not have faith in me? Was that love fake? You are evil, not me. Your soul has no morals. "
s410_bolly,Aarzoo.1999.English Subtitles - by miha.txt," Amar, let me take you to the hospital Vijay, I am returning your love to you. Forgive me Amar. I am really ashamed of myself. it's not your fault, Vijay. it's fate. You got your Vijay. Today my wish is fulfilled. Are you going to send off your childhood friend in tears? "
s411_bolly,Bandhan.1998.DVDRip.XviD.txt," - What if I take a peep? Okay I won't. You can if you wish. Look! That idiot is coming. It's really very shameful. Very shameful indeed! That Raju, he beat up my man. Like a dog, and humiliated me! - He's coming... - And these village folks......they listened to all this like some film story. "
s412_bolly,Bandhan.1998.DVDRip.XviD.txt," Hey you, Richie Rich... Come on out! Coming here like this at your age. Gathering people and making noise. - Aren't you ashamed? - Who should be ashamed, I say? The one who gave you her lovely daughter in marriage......or the one who illegally wedded a whore on the sly? - Wrong! I married her in your son's presence. Didn't he tell you? "
s413_bolly,Bandhan.1998.DVDRip.XviD.txt," No tantrums now, dear bride. I had come at your door to wed you. But you created chaos! Now I'll wed you forcibly. Aren't you ashamed to force yourself on a girl? Shamelessness is in their genes. I was just mouthing her thoughts. - Now don't interrupt. Else I'll suffocate you! - Great! "
s414_bolly,Bandhan.1998.DVDRip.XviD.txt, But you created chaos! Now I'll wed you forcibly. Aren't you ashamed to force yourself on a girl? Shamelessness is in their genes. I was just mouthing her thoughts. - Now don't interrupt. Else I'll suffocate you! - Great! Why should I get blamed? Why will I open my mouth? 
s415_bolly,Bandini 1963.txt," You! What are you doing here? You were secretly overhearing our conversation! Shameless! - What's the matter, Shivani? Who're you getting angry on? - You sit calmly! She's a shameless maid! I'll teach her a lesson today! "
s416_bolly,Bandini 1963.txt," Shameless! - What's the matter, Shivani? Who're you getting angry on? - You sit calmly! She's a shameless maid! I'll teach her a lesson today! I'll complain to the doctor about you! I'll get you thrown out of here! Get lost! "
s417_bolly,Bandook Dahej Ke Seeney Par 1989.txt," Listen, sisters. The inspector who wants to arrest our leader and her sisters.... is none other than her brother. Isn't he ashamed to arrest his own sisters? Dare you say anything against my brother! You can't find a brother like him even ....if you search everywhere with a lamp in your hand. "
s418_bolly,Bandook Dahej Ke Seeney Par 1989.txt, So now you tell me why you built a 3 storey bungalow? For my prestige. Why do you want to purposely bring shame to you? Absolutely not. I will not bring shame to myself. 
s419_bolly,Bandook Dahej Ke Seeney Par 1989.txt, Why do you want to purposely bring shame to you? Absolutely not. I will not bring shame to myself. Musaddilal constructed a 2 storey bungalow. So I constructed a 3 storey bungalow. - Yes. 
s420_bolly,Bandook Dahej Ke Seeney Par 1989.txt," My beautiful girl will get a bad name. No, sir! No! I will be shamed, sir. I will rest only after seeing you shamed. Please don't do this, sir. "
s421_bolly,Bandook Dahej Ke Seeney Par 1989.txt," No, sir! No! I will be shamed, sir. I will rest only after seeing you shamed. Please don't do this, sir. I beg of you, sir. - Go, go. "
s422_bolly,Bandook Dahej Ke Seeney Par 1989.txt," Take up your arms. Wow! Look how they've been thrashed. Wow! Wow! You've brought shame to agents, haven't you? Find some other solution, Shadilal. Shut up! I have to think of something for you. "
s423_bolly,Bangistan (2015) 720p DvDRip x264 AC3 5.1 ESub [DDR-Exclusive].txt, Nobody is coming...I had to come. At the risk of my life. Tamim! You turned out to be a real surprise...Don't talk to me! Shut up. Terrorist...You give all Muslims a bad name! Still on about the bomb...Shame on you! But who sent you? Enough! 
s424_bolly,Banjo (2016) Hindi 720p HDRip x264  AAC ESubs - Downloadhub_track3_und.txt," 'First is the Engine.' 'Second...Drum.' 'But Grease is ashamed of his other talent.' 'Covered all over with grease, he has only one dream.' 'White.' "
s425_bolly,Banjo (2016) Hindi 720p HDRip x264  AAC ESubs - Downloadhub_track3_und.txt," It's so colorful. Hey...How many times have I told you......not to pickup money with your mouth. 'Shame, don't come.' This is exactly why people think we're beggars. Does anyone tell the drum player to pickup money from the mouth? "
s426_bolly,Banjo (2016) Hindi 720p HDRip x264  AAC ESubs - Downloadhub_track3_und.txt, Does anyone tell the drum player to pickup money from the mouth? Does anyone tell a Harmonium player to do it? This is why I am ashamed to tell anyone that I play the Banjo. Sir...your order? Wasn't one enough? 
s427_bolly,Bank Chor (2017) - AVC - UNTOUCHED WEB-DL - 1080p - D.D-5.1 -M-Subs M2Tv.txt," At this age, you should be chanting instead of rapping! At it since morning. Shameless fellow. - No ma'am, I was just... - Oh shut up! Sir, why are you just sitting there? Please do something. "
s428_bolly,Bank Chor (2017) - AVC - UNTOUCHED WEB-DL - 1080p - D.D-5.1 -M-Subs M2Tv.txt," Yes. I'm Champak. Thief. You can't just pick up the phone on a girl......and abuse or accuse her, shame on you. No no. You're misunderstanding me. I'm the thief who is right now inside the bank, robbing it. "
s429_bolly,Bardaasht.Hindi.DVDRip.Xvid-BrG-cd1.txt," I was thrown out of college, but you were humiliated......publicly and fired from your job. You are feeling humiliated just because of this small act of mine. Till date, I had to bow my head with shame due to your action. You're a coward. And I don't want......to listen to the advice of a coward. Did you listen? "
s430_bolly,Bardaasht.Hindi.DVDRip.Xvid-BrG-cd2.txt," Sir, how much truth is there in what Mr. Shrivastav is saying? Look, look... - No comments. It is a shame for our state, that 3 officers of yours......have become the center of attention, in the media. Their deeds are being flung here by the opposition. You'll are making the mistakes, and we have to lower our heads. "
s431_bolly,Bardaasht.Hindi.DVDRip.Xvid-BrG-cd2.txt," You don't have to make so many excuses. Okay, listen. Bring Mehmoodbhai......on time tomorrow. Tomorrow, once he testifies......then no one can stop us from winning. There's nothing to be ashamed in this, son. If a person is scared, that doesn't mean that he isn't brave. He is brave, who even after being......scared reaches his destination. "
s432_bolly,Barood.txt," And you still love him? - Sunder! You have forgotten your real brother for a stranger? I am ashamed.. to call you my brother. Get out! Get out! - Yes, yes, I am going. But remember one thing. "
s433_bolly,Barood.txt," What is this? Neha! Aunty, are you my aunt or his? Aren't you ashamed of supporting my enemy? He defeated me! But.. - Why should she be ashamed? "
s434_bolly,Barood.txt, Aren't you ashamed of supporting my enemy? He defeated me! But.. - Why should she be ashamed? She has brought a trophy to make you jealous. Hey commissioner's son! Don't be proud of your father's uniform. 
s435_bolly,Barsaat (1995) - DVDRip - Xvid - Madhu (Roja).txt," How was your jacket found with that girl? That I don't know, sir. Someone might haVe taken my jacket..This shameful incident! This debasing act! It proVes that an uncouth person like who haVe come from the....jungle haVe been brought up definitely in the....inferior poor surroundings! - Excuse me, sir. "
s436_bolly,Barsaat (1995) - DVDRip - Xvid - Madhu (Roja).txt," So that she herself can take the decision of her life! You are getting Very excited, boy! You should feel ashamed of yourself! By giVing seVen lakh rupees, you are talking....about buying Tina! LeaVe the question of seVen lakh or 70 million rupees!..l won't eVen sell her smile eVen in my seVen liVes!.. You scoundrel! "
s437_bolly,Barsaat (1995) - DVDRip - Xvid - Madhu (Roja).txt," Those who are in loVe....they don't talk with their heads..-..bowed down! They talk with their heads raised high! Hey, you don't haVe any need to feel ashamed, son Badal! In fact, they should feel ashamed who don't understand loVe. And they do atrocities to the loVers! "
s438_bolly,Barsaat (1995) - DVDRip - Xvid - Madhu (Roja).txt," They talk with their heads raised high! Hey, you don't haVe any need to feel ashamed, son Badal! In fact, they should feel ashamed who don't understand loVe. And they do atrocities to the loVers! Hey, I am proud of you! I am really proud of you! "
s439_bolly,Barsaat (1995) - DVDRip - Xvid - Madhu (Roja).txt," Don't you worry, Badal! EVerything will become all right! - EVerything will be fine! Aren't you ashamed of making the foul planning of....taking away the property of my daughter? it's enough! - Just enough! We are definitely poor but not deceitful! "
s440_bolly,Barsaat.Ki.Ek.Raat.1981.CD1.DVDRip.XviD.txt," He is defeated Hail the Lord This poor fellow lost the match He is ashamed Go someone, drop him home Or he might die of shame Who lost his honour...''He has no value'' "
s441_bolly,Barsaat.Ki.Ek.Raat.1981.CD1.DVDRip.XviD.txt," He is ashamed Go someone, drop him home Or he might die of shame Who lost his honour...''He has no value'' Kaliram's secret is out "
s442_bolly,Barsaat.Ki.Ek.Raat.1981.CD1.DVDRip.XviD.txt," Don't be afraid, Rajni. I'm here. Father! You rascal, didn't you feel ashamed......trying to dishonour a blind girl? Tell me, will you do this again? - Abhijeet, what happened? - Father! "
s443_bolly,Barsaat.Ki.Ek.Raat.1981.CD2.DVDRip.XviD.txt," He is defeated Hail the Lord This poor fellow lost the match He is ashamed Go someone, drop him home Or he might die of shame Who lost his honour...''He has no value'' "
s444_bolly,Barsaat.Ki.Ek.Raat.1981.CD2.DVDRip.XviD.txt," He is ashamed Go someone, drop him home Or he might die of shame Who lost his honour...''He has no value'' Kaliram's secret is out "
s445_bolly,Barssat 1995 Hindi 720p DvDRip x264 AC3 5.1...Hon3y.txt," How was your jacket found with that girl? That I don't know, sir. Someone might have taken my jacket...this shameful incident! This debasing act! It proves that an uncouth person like who have come from the......jungle have been brought up definitely in the......inferior poor surroundings! - Excuse me, sir. "
s446_bolly,Barssat 1995 Hindi 720p DvDRip x264 AC3 5.1...Hon3y.txt," So that she herself can take the decision of her life! You are getting very excited, boy! You should feel ashamed of yourself! By giving seven lakh rupees, you are talking...<i>“about buying ﬁnal!</i> Leave the question of seven lakh or 7O million rupees! "
s447_bolly,Barssat 1995 Hindi 720p DvDRip x264 AC3 5.1...Hon3y.txt," Those who are in love......they don't talk with their heads... ...bowed down! They talk with their heads raised high! Hey, you don't have any need to feel ashamed, son badal! In fact, they should feel ashamed who don't understand love. And they do atrocities to the lovers! "
s448_bolly,Barssat 1995 Hindi 720p DvDRip x264 AC3 5.1...Hon3y.txt," They talk with their heads raised high! Hey, you don't have any need to feel ashamed, son badal! In fact, they should feel ashamed who don't understand love. And they do atrocities to the lovers! Hey, I am proud of you! lam really proud of you! "
s449_bolly,Barssat 1995 Hindi 720p DvDRip x264 AC3 5.1...Hon3y.txt," Don't you worry, badal! Everything will become all right! - Everything will be fine! Aren't you ashamed of making the foul planning of......taking away the property of my daughter? It's enough! - Just enough! We are definitely poor but not deceitful! "
s450_bolly,Bas Itna Sa Khwab Hai {HD} - Abhishek Bacchan - Rani Mukherjee - Sushmita Sen - Mahima Chaudhary.txt," If you needed money, you should've asked. Why steal? We keep you like children, yet you swindle. You should be ashamed! Hello, Sweetie uncle. I'm angry now. Meet me later. "
s451_bolly,Bas Itna Sa Khwab Hai {HD} - Abhishek Bacchan - Rani Mukherjee - Sushmita Sen - Mahima Chaudhary.txt, What did you do? You ruined us! You're a traitor! You should die in shame! You toyed with the public! We trusted you but you betrayed us. 
s452_bolly,Aasha (1980).txt," Should I open? Just a minute! Yes, now open your eyes. You shameless fellow! You seem to have a bundle of happiness which you distribute Not to everybody. Only to those who feel like they are one's own "
s453_bolly,Aashiq Hoon Baharon Ka (1977) DVDRip.Eng.txt," Lord Krishna also said this in the Gita...Every man on earth is one. - His religion is one... - I feel you have no religion. You are shameless. Driving here is different than in India. Drive to the right...- Any mistake in driving? - No, you're terrific. I have a proposal for you. "
s454_bolly,Aashiq Hoon Baharon Ka (1977) DVDRip.Eng.txt, Build a broken home. This would be the best earning of your life. All right and...I'm ashamed at the way Daddy treated you. - I have no complaints. - Won't you forgive me? - For what? - For misunderstanding you. 
s455_bolly,Aashiq Hoon Baharon Ka (1977) DVDRip.Eng.txt, You want wealth from any source. - Even by killing somebody? - Sure if the amount is large. Shameless! All of a sudden where did you find decency? What did you say? 
s456_bolly,Aashiq Hoon Baharon Ka (1977) DVDRip.Eng.txt, You married this man for wealth and repeatedly told me...Don't annoy Jumbo. He's our cheque book! He is lying! Shameless boy! What have you done? His eyes are open now. We have no relation left. I'll tread the same path that you laid out for me. 
s457_bolly,Aashiqui (1990) 720p BRRip x264 AAC [850MB].txt," You aren't capable of anything. All you can do is disgrace us. My head bowed down in shame only because of you. You've committed a sin by trying to escape. - No, I haven't. Shut up. "
s458_bolly,Aashiqui (1990) 720p BRRip x264 AAC [850MB].txt," Please, sit down. Have you gone mad? You talk to inspector like this? Don't you feel ashamed? You should be slapped, that'll bring you back to your senses. Don't take him seriously. He's gone mad. "
s459_bolly,Batti Gul Meter Chalu 2018 WebRip - mkvCinemas.txt," The common people have high hopes with the Sunder Mohan case. The people troubled by electricity..issues have their eyes set on the court's judgment. Shame on SPTL..Shame on SPTL..Shame on SPTL..Shame on SPTL..I accept defeat, in this case, your honor. I've only presented the facts in this case..and even today I will do so. The biggest truth of this case, my last witness. "
s460_bolly,Batwara 1989 Hindi 480p DvDRip x264 AC3 5.1...Hon3y.txt," He said, Brother, the police force needs you. Join the police. So, I took up the job. -Aren't you ashamed of.....yourself to take up a job at the enemy's place? What's the enmity about? His brother had beaten up Lakhan. "
s461_bolly,Batwara 1989 Hindi 480p DvDRip x264 AC3 5.1...Hon3y.txt," What are you saying? Don't forget that Roop sister in law was present over there. I've also come to know that you've done this shameful act.....earlier too. I have the eye witness of the murder of that unborn child. By the way, landlord, they are just..Yes, Hanumant Singh. "
s462_bolly,Bawarchi 1972 Hindi 720p BluRay x264 AC3  - Hon3y.txt, I knew this would happen! - What? Everyone would sit back while you made tea. So what? There's no shame in doing house work! They also don't have shame! But they won't work! Grandpa! Don't you dare criticise my aunts! 
s463_bolly,Bawarchi 1972 Hindi 720p BluRay x264 AC3  - Hon3y.txt, Everyone would sit back while you made tea. So what? There's no shame in doing house work! They also don't have shame! But they won't work! Grandpa! Don't you dare criticise my aunts! Tea! Hot tea! 
s464_bolly,Bawarchi 1972 Hindi 720p BluRay x264 AC3  - Hon3y.txt, Are you hurt? - No! I enjoyed it! Well! What's the score? Aren't you ashamed? Can't you help her up? Why should I? Who vowed to help her all her life? I'll be late. - Won't I be late? 
s465_bolly,Bawarchi 1972 Hindi 720p BluRay x264 AC3  - Hon3y.txt, This is a house! Not a pub! Come on! Teaching me? Is this a school and am I your student? Aren't you ashamed to drink in front of children? What do you mean by shut up? - Can't drink behind closed door? You must bear it if you want to stay together. 
s466_bolly,Bawarchi 1972 Hindi 720p BluRay x264 AC3  - Hon3y.txt, To wash your delicate feet with Ashoka leaves...What's going on? What's this? Shameless girl! Killed her parents and now...Wants to bring us dishonour! Speak up! Speak! - We were studying. 
s467_bolly,Bawarchi 1972 Hindi 720p BluRay x264 AC3  - Hon3y.txt, You try to help someone and he criticises you. Look! I am an outspoken man! I don't like this! You should be ashamed of yourself. Instead of giving this poor innocent girl love...Everyone is oppressing her! I will resign! 
s468_bolly,Bawarchi 1972 Hindi 720p BluRay x264 AC3  - Hon3y.txt," Go and touch their feet and ask to be forgiven. Why? I've not done wrong. So what? Why be ashamed of saying sorry to them? Do that what I say. Trust me, my sister! "
s469_bolly,Bawarchi 1972 Hindi 720p BluRay x264 AC3  - Hon3y.txt," If those who have brought me up...have no place for me, then...I should have died with my parents. Heard that? Talking like this at twilight! I've done nothing to make you ashamed of me. May I die on the spot if I am speaking a lie. I'll slap you if you talk like that again! Silly! "
s470_bolly,Bazaar 1982.txt, Scoundrel! This scoundrel is coming forward. Let's go. Don't you feel ashamed to intrude into the women's area? What is my fault in that? I was sitting peacefully. 
s471_bolly,Bazaar 1982.txt," What do you want? - I want to meet Najma. Najma is not feeling well! - I know....but if you.. - Simply refuses to leave! Such a shameless fellow! - Who is it, mother? Salim. I told him you're not feeling well. "
s472_bolly,Bazaar 1982.txt," Our daughter will be disgraced by your coming here everyday. Who will marry her then? You neither have any shame, nor any worry about her reputation! Come. You cannot go with this worthless fellow. "
s473_bolly,Bbuddah Hoga Terra Baap 2011 Hindi 720p BRRip CharmeLeon SilverRG.txt, Telling me about hearts..Listen.. The old man is very bad. The lady went away crying. I thought the lady was..I felt ashamed..Poor lady..Your husband works in Dubai? - Yes. How many times in a year does he visit? Once a year. Sometimes once in two years. 
s474_bolly,Bedardi.txt," Attack him! Brother! - What do they think of themselves? - Height of being shameless! - Brother, you are bleeding. You go to college. Kanhaiya. "
s475_bolly,Begum.Jaan.2017 Hindi 720p HDRip x264 AC3 - Hon3y.txt," Why? Not in the mood today, Mr. Shyam? Have you found another scapegoat? Have some shame, Begum Jaan. These are top officials from India and Pakistan and they have legal orders for you. "
s476_bolly,Bemisal 1982.txt," Insolent.. you say anything that you want! God forbid! His joke! Are you not ashamed? To laugh at such jokes? See, Kavita..There are only two people who can joke like this. One, the people who have some sin in their hearts. "
s477_bolly,Bemisal 1982.txt," Think that I am Ruby Dutt and apologize to me...and I should ask forgiveness from you? - Yes. Then I will have to commit the mistake....that I did with Ruby Dutt too. Shame on you, You have become such a disgusting man. You are so lowly now? Ruby Dutt is your friend's fiance. "
s478_bolly,Benaam Badsha 1991 Hindi DvDRip x264 AC3 5.1...Hon3y.txt, Looks like even you talk like that bearded man next door. - Aren't you also bearded? - I will shave my beard today! Such a shameless woman! You don't let a young man bathe peacefully? Stop ogling at me and turn your face! I always see you in a torn trouser. 
s479_bolly,Benaam Badsha 1991 Hindi DvDRip x264 AC3 5.1...Hon3y.txt," How can I live here and eat food at someone else's house? You want everyone to know the state of this house? You may perhaps not feel ashamed but, I do! Thanks for taking me to the hospital and saving my life. The matter ends there. Now don't expect me to provide you anything! "
s480_bolly,Benaam Badsha 1991 Hindi DvDRip x264 AC3 5.1...Hon3y.txt," Nephew, I was feeling terrible before going in but now, I am fine! Uncle, even I am feeling at peace now! - Where are you going, shameless woman? - Why, what's the matter? Uncle, it is known that men stand and relieve themselves anywhere...""but look at her audacity, she is entering the men's toilet!"" Blind men! This is the ladies toilet not gents! "
s481_bolly,Benaam Badsha 1991 Hindi DvDRip x264 AC3 5.1...Hon3y.txt," Uncle, it is known that men stand and relieve themselves anywhere...""but look at her audacity, she is entering the men's toilet!"" Blind men! This is the ladies toilet not gents! - And you are shameless, not me! - Hit them more! Why are you hitting me? lam new to this place! He is saying the truth. "
s482_bolly,Benny And Babloo 2010 Hindi HDRip 720p x264 AC3...Hon3y.txt," Your family is there in.. - Darbanga.  In Darbanga, your district. If your family comes to know that you work in a ladies bar.. ..they'll die of shame. But if I don't work at all, they'll die of hunger. What are you saying!  He's tarnishing his parents' name. "
s483_bolly,Benny And Babloo 2010 Hindi HDRip 720p x264 AC3...Hon3y.txt, And anyway.. I like dreaming for others. I am happy that Ranvir's dream is coming true. Shall I tell you something? The first time I came here....I was feeling so ashamed.. that what a place I'm working at! Which kind of girls am I working with? But after meeting you.. I can tell you one thing for sure. 
s484_bolly,Benny.And.Babloo.2010.720p.WebRip.txt," Your family is there in.. - Darbanga.  In Darbanga, your district.  If your family comes to know that you work in a ladies bar.. ..they'll die of shame.  But if I don't work at all, they'll die of hunger. What are you saying!  He's tarnishing his parents' name.  "
s485_bolly,Benny.And.Babloo.2010.720p.WebRip.txt, And anyway.. I like dreaming for others.  I am happy that Ranvir's dream is coming true.  Shall I tell you something? The first time I came here.. ..I was feeling so ashamed.. that what a place I'm working at!  Which kind of girls am I working with?  But after meeting you.. I can tell you one thing for sure.  
s486_bolly,Bepanaah 1985.txt," He was carried away by idealism and rebelled against me. And forgot that the man he was rebelling against was his own father. Dayashankar, I'm terribly ashamed of myself. I lost my son and got a grandson. But what did you get? "
s487_bolly,Bepanaah 1985.txt," So matters have gone this far? Mrs Malhotra, if you know that girl, then I think,...you just meet her. If that girl has any shame she'll go away from your life. I think if a girl is ready to become a married man's keep,...then she is shameless. But there's no harm in meeting her. "
s488_bolly,Bepanaah 1985.txt," Mrs Malhotra, if you know that girl, then I think,...you just meet her. If that girl has any shame she'll go away from your life. I think if a girl is ready to become a married man's keep,...then she is shameless. But there's no harm in meeting her. If you don't want to meet her, give me her address,...l'll try to make her see sense. "
s489_bolly,Bepanaah 1985.txt," At heart I'm still innocent and naive. My world revolved around my father,...and my mother. You have no shame. You are just wandering around. Why are you silent now? Why are you chasing that Basanti? Speak up. "
s490_bolly,Bepanaah 1985.txt," Wait, I'll teach you a nice lesson. I won't spare you today. These days boys aren't ashamed to talk about their own marriage. We got Babua engaged and there is such a storm. I think for the marriage there will be a downpour. "
s491_bolly,Beqabu 1996.txt," Hey, what's this? Raja, have you drunk liquor and come? Have you drunk liquor and returned? Don't you feel ashamed? Hey, you over smart man! Get lost now. Have you taken the contract from my father to improve me or what? "
s492_bolly,Beqabu 1996.txt, I know this rogue very well. Forget about the cold; even if you put him in ice then....nothing will happen to him. -Then what? Doesn't he feels ashamed of going and drinking alone? Hey!? One gets just superb sleep in the open air! 
s493_bolly,Beqabu 1996.txt," So you roam with Raja!? Hey, you have reduced the respect of your parent's to nothing! Didn't you felt ashamed? That you are roaming with the ordinary servants? Everyone is humiliating us outside. "
s494_bolly,Beqabu 1996.txt, Along with whom all the happiness of my life is linked. Do you love the son of a driver? You should feel ashamed of yourself. So you want to make the servant of the house as....the owner of the house? What!? Today he seems a servant to you!? 
